235cd8c7-08b7-479c-bb33-83d72a5e3726,MUuS@uwaterloo.ca,2,pRKOCFSEMoOLCFXgVGDLzzpgWnishzwMuJXgEiDWNVFlWIldzfdLrMZcjvFUJSRmpUAJaZaJzrowcAKshBfizvzVrMBXHEJfwNGfKnywoSWzOVPbGQcExLKslBxPUrpUymzznPAaPLrgwZSnZJmAKA,2007-04-20 12:13:40
3226d10d-2602-44e9-b793-f9639e35d853,N@uwaterloo.ca,3,eXvpUvwCyrxGBpZyyoOyhsykbFYnpMxFzWxVOytbBHLBtNesPHzAfelFSCQMmDaIQAfaWFrpWTBEXjaarcEnnhqQsHfCYagHzYnhdfOoPKhUUBuijcEXIJfdXhYqoQaOzzTndQpNKYShVvjbfivpYD,2067-04-02 13:28:18
008b996f-2986-46f5-b23b-84b45272f949,hQRQSdRvavoP@uwaterloo.ca,0,PBxnTOBZyjoJEksIaoucQrPGdrxHqgjAkLChqgthGCyxfYfoDaNmYqueLfraWlxFWUpoHeRKJEGXXlkHoKZVEJiBrndYqVITpTmpJWnewnvZiWzVWPnupupnWqJsNIqGkCZKAaYVmRbJxrTSKpNIpT,2064-01-18 23:05:17
2ed48094-6c57-4ce0-ae53-762b66093bb0,i@uwaterloo.ca,5,AuwbQbBZpVbvSMFxRKtnNUtLjAKZSKVFaXmCliNrStyYuPezESgWToxMxHVFvfkXyNbUlouiXMhmMQUClrkAvfLRBNhmMScQjQlFkWtuCGgoYYYwnsWyrNoYIPATbkyhoWyIkYNUfPkFbCHLIHNdSl,2071-01-11 22:39:25
8b76a89c-0bb7-4afc-a8eb-aa811f272bde,z@uwaterloo.ca,1,UJLLStImsAiHxWTtoCIyZoePePlcQMHNqQwrJhgoOgianQjgFmwsrSCGPiuzddsHASVWRKSafRPezZsGoYwkkZKfhSWVtIrspmAFveqtQWwgcYhJRildaWhTuFZkKOIshmRxXYudvyuOtoeJVnMdeE,2013-01-13 21:31:33
414eece7-230c-451a-bbb8-9e17888d9268,UYtmL@uwaterloo.ca,1,FxpXGRCofjzNsUOMmSTclOFTZRWriZKtXEkWczYpauuxBdmfiqwBMNOowUaiOTbalnWOkmDgzLDlUzaBKYEJFLPApPaZsqksIDcbbstFMqVxgfaDDdbSWSIyHUWdCYHPQzVZJzjqSvUrzdmTxIsbzm,1974-11-30 15:39:17
35dcfcec-f426-4f0a-951b-105820d5f012,UAqusRyeHjY@uwaterloo.ca,1,biHCnElqbEMwwynMJBMxCQsuPwXsXmFWxKwjlZlXMsKGUXmFfZMMUyptxhrRNtJHghinYHOmVCdexXJWQMKStXeHYAfwErpptvxuJAmatRbqvrFjtvoBVUNDxJgQHvEMdOukIwOIBODYZtFpIQTNHk,1998-08-22 22:16:02
a2d1b16c-e4c5-4f03-b3fb-13c2baa911fb,nmYcT@uwaterloo.ca,1,VrBMxYpfZoXjaMopgLWOLKXsnixeULJmfKhmIwOBLVVigRfenLNeEXhpUQDBdatBukaSUPLtylUZtfSXaukGKONDAgXoeKNGAkySjSNQkJRddILVmaoPADqtKgdBWFbGPNMFXQSgJMIgisaqtmxXSG,1998-09-01 07:50:46
655682f5-0c2f-43aa-8b09-6bc38442c776,DoNFDJj@uwaterloo.ca,3,XbbhpDOTpFVdbUBOnzBMwxuaCoRcLyayDQMGZTjULPBJfoBAERdxLPsOBukthybvUBDveVJvRSeOoPJsilDQNPWyXCCYbyQgTDovdaUrxiOuLDcbFUEqRllqXEdeTekiRhCimmGXlCWAgSsAczwCqV,1979-07-22 15:41:31
58b6e776-4f7e-47d7-af7c-209a844f8ed9,VPC@uwaterloo.ca,0,nYrVlIOGKEVnDOPvUnjOldQQrqOvmaQkqwVZCSSArIESvbAcfEgQctKieVUUiYlEScOQGcBYmMfsQOKGthrdigoWyJFTjDvhYIVcoSKtoSobTKSOlxgMOCXgcBDdbtgFHdqciodxxbiIxPJzeNbAjT,2018-11-30 20:18:39
d020f172-53f2-4c69-a8dc-a9d855ee8797,rWthDml@uwaterloo.ca,0,oaqhLaqUDqruSfmmhjnONBiMJRLhTPmFWznJAxeXWbttjcChQMZZrkbMyusfGQHvSQDRbVMqKDxTlopEgyMmIOQyaiJVRCCDNSsYaqNVfPUNgKrSiZjwalGrUekDzyuPbuVYWJfRvOgQVAgKNVkHik,2030-03-07 21:36:48
306a150a-8733-4020-8655-4f2398ba7d0c,jcSqCAMCTqP@uwaterloo.ca,4,STQUdCCamowtBVFxzEQkFzFNugEOEgepYhFORoqcOvyDNixGvPObtnqFFmZXXlujseHyIqScgNwkDjedQKDQwkvtZDNKArFPyrXcIrqilDwOaQuswTtzbHDpCpnCLDBskQkksFzRQATDjhMjoXwcPc,2048-06-24 18:47:20
e7592581-6100-40ae-ba0a-31de733ecbe0,N@uwaterloo.ca,2,OJbnXLCLeYWrIHKvhkETmVGMPCWoTIUkGtxJvJktKAIcCVCrZNGRWsJxFBWlMqjVRTLEKziDkFWkbYXIrFPHPqdtSgzCEVJaoKEMkVfPfQfGoXnapcQZvriffdZslNDDrmjxINrBwByFaHUiNGqPhp,2012-12-10 15:59:02
2fb09ed6-56f1-48e0-96e0-b1d470a161f2,rWthDml@uwaterloo.ca,2,GFbTgYHHCsJeIsjXCJNepseyDYLolDpmpJnfIzXEAEemlebjuVbpxdgSYOoMLNCbJslyQtFDcBhchssVryXLaLdaRpLWtIarJIFOKFPuwprDCLJbhPzcFWoODUxMSzZFUwqyQkClWytGyWpORRLWMJ,2069-02-18 08:16:00
d2680928-d599-459e-a4d6-b3dba6fb5377,VPC@uwaterloo.ca,3,bOPfOTwLZMDVeHWqeXvXVkYOSZCKszRLUYqITNCbAqCHmfqhEJCgeWVRHBGUNujmcnSvYFqlpwxNUvvVZDPNSFsOvuQpMaeuGoPeOIJmWhmvnmCpMgVQkXkLfFpXqWgKuQBbVXDOXpOopwcPCfzWIC,2029-05-21 06:16:25
92681b43-5e8e-4fb3-863e-078075cfba88,nmYcT@uwaterloo.ca,1,ldnXOMpmRINwMjlsbqNbHqHTmnAnLHteKHqTHwrTnCVGsMDgbAzmlxKnRwLGZlIYnONtHtHThDRPomrBhpLTmEMyNNskUcFsueiYpySMftPHDOVhndAKmdRtlPqPWXtvqwGTxAxFfSMKqFBNRGPQCM,2030-04-25 09:16:35
564877d0-74d6-4961-8317-a4a8027ee421,TDS@uwaterloo.ca,2,KgIjXaeFWLZZVvGAwVvLCRsqsPsxTLuidpqEuOgenlLbhgQZeoJLxLTkxmNiDMnvLWPtHvYBaLyuCrOVANcxnnExjpdpIZfbLxyyOzxZSrhoGxrSOfPImLnTELaNPoLOIRoWpMSpBKVXTmkzxaGKJk,2015-12-21 20:44:34
bf5f6b7f-ec0d-49c3-b3a0-52274faf12b9,DoNFDJj@uwaterloo.ca,5,nqEGavJcjLCbtnbInJFoYDxXKyzdJvcTJnsYWhRdkuCJHKXEAAldJTlIZPlRBACGIMiqehZZucRsrRGjUslQzaGoDTpYMxEmWBnIhRRQwpNTaQFtpPCFDuqlDqmbXZvMyrZIEXTNMgNwotdRmshmxC,1986-09-11 21:09:56
6f3db43c-a3c7-4a27-b433-bab447e064b8,m@uwaterloo.ca,3,xvoFEPZwdGtGqWJiixSPmzojNTQTCmfXfjKpcCsMjNNTqTuLVczhdjrNQGAjpvmrWhkOuDfWpccJeWccSXmOzFLdVDhrPXRftnRagQZTHOZuEhcbSVFPrPsKlbTsfzrRrIGaIzLqfKJgymqImGFebi,2041-03-08 10:53:17
c0637fc9-d3f8-40fc-8bdb-6bc79663be9a,HjgF@uwaterloo.ca,4,NeGXuifrtvdxGvcRsBCBiGvfHfVVGcLmhBIFPyFHTiOavbWkENHJuBVthHRbOsyoIFOyQciTaVVvecRtjDZcMMZnRlcSSNVAEIoNPkZRAfBrVVUqXIymCoWqKMETxRpbmtCwXxHNFHGECAEWqeEJBU,2059-02-28 23:14:54
e95b53cc-b2c2-466b-a2b9-e3858d54d35d,UYtmL@uwaterloo.ca,2,UtukvJxzROgRwYXUyWNFaaHAaPWnVFtSLnnpgTtfOCbzHgzIFfiwMCcORnuNhMSrCHLerQElIuULYxMhLxJiLqdtJEpAwkZfgprLuhZcDWQQzplduUAYVgyRuAnsqJnDiqdMqkeeizanuGjmoNcdso,1985-01-30 17:44:46
9da365d5-fc05-4860-b49f-d4a1dfdbe0c5,yTFsFRqAs@uwaterloo.ca,4,cVJxpFZznYAquEtaKfqRIJyKvPnXhJTjpEFTMUIohTWVBfbqmQgHuDvlbxUEuDLOmQhFGJZwpvTQcXNFmsZwaOsvYyPZzpUyGybyAbqRLNiGjsUfLDFnDQLWErsQrkNoydeqGepkzfatMKoYqWCJjc,1994-06-21 04:43:37
28531508-850f-4a69-a31c-6300f64c9b37,ZMWwOzywzjT@uwaterloo.ca,4,ixVXPVehBAwiBMKMUpTeBJxKEeRykZYoHxlYedObmdwYSqtdSAyQMaKcMILHhKatPOciFoZpZoQAOaMHoIybvwtSNmOayuatXXEkNFTYtikKnbzWqrkpqfgIsPxsFMWWTDNbWdLSzmOWAAaOGkrDDr,2015-01-26 01:40:12
b28afd10-2344-43f4-bd5e-861dd509c4c3,fivQbW@uwaterloo.ca,2,MmzsHrIrTUuHbjTlnYMadictRcXAKuerwOImWtALhXoguZZengVutWfyjlWdDHBzUYQJUoYEutNtPLcNUJpMFUlNpGhyenUnWTdohhwweDSlwqsHcGirxTEfFJvSvBRvODIEewkVKIJPOjlOAuCBNb,1992-03-10 19:45:52
eca053e8-a430-4669-8f63-1759c9e06b96,hk@uwaterloo.ca,0,FYDUcHDxUWToyNKAFRZBtesLFLWtKejdBcbxvrmCzMdXVhTpdTLqYZBCPGtIRKRpWGqVHMbrWanKezKDZQjrMNGiAxOZfIfgyDJqeumGBMtDGQGfcyFgGmvBlzAjeVRAzGYufenGzEzZUdrpmRNdLg,1999-06-07 09:44:18
5d89a483-707b-4315-84d8-eaf909cc1f67,DHMpGQjHz@uwaterloo.ca,2,rXGVaKhokrJePRlIbFtlMPdDDhPNpKNjUdVNSNeqPgJIAgXonlcDuStqiFpHkNQInjRpzKpVzFqyXkWShrIrfbHXwvBOoteyemOLrnyhrKqHyACvkhRbNaVwEKFRNZhJzdHlTMSclqdVECQXhAxlgg,2068-05-04 22:56:16
37c569c0-65f0-4a7f-82ba-a24a56e89e0e,JnKQrTYmeTJn@uwaterloo.ca,1,taARNpRZUeDHDIgBBfZGjQAPMhoQaJJWuoRFnBdzEDckbyOlmpQvVyqSFrEhmzWPlrMQTwhYmxmGOtLkXrXLfsDKiDBuuGkCdcaPhmyYNDfuWuNGHGlPTIwFUXYLTxGAViqJOadleELEdICMcqkRiL,2072-01-06 05:02:50
4c85e60c-5da5-4f8e-aa6c-4cd28882859b,zKqycpSgv@uwaterloo.ca,4,jQXVkfzPBaFwXOyNQeKeamWbdlwyYeIuzhbcggAGQTyActkIHicOqWWTKHALiYlgBpMZptIUOWlFOOZBfXNitGQHJXngwCaBKoSnXkhQZhLVZGpJKVcMoHKjPQFpsojKriDjSwvoMLFqhMXIOPvRuR,2019-01-27 07:51:01
6f159d8f-ce94-4cb9-82ea-0dccb8b189d1,fivQbW@uwaterloo.ca,1,DDBJHHVfIlsszYUYSNTDTHVdeGVgRAxPocwuNurZlGASWXcMkPGWvCrgRKOEZBMYeVCHlpQjgbRNNWJbRHCkWxjXDXJHZjZEtxUNogfwuBpbGkQGiNUuXPzeDgfZEFppEvacckbNnPqsZABZFiTYSK,1998-04-18 17:27:35
aefaccec-74d1-4074-b288-ddbd0fe49a73,wbSmiumgifG@uwaterloo.ca,4,pVQkUFExAhAtTpDPpgPSXoHEzJdYVKKpgoBfjubnFedgishbtQtkDtIRQPeTBVslBzsHHeNbILOCjmOhEwjQnCnYCldnloVTENJlxOEmhQMSpIFtnAexeWMrrrMEITeqzCjDqdzjIfGWbyzJrlLdRL,2005-04-27 11:01:00
02e58253-272b-49e2-98fb-0ed4e817a606,VPC@uwaterloo.ca,2,LcPrQPYeSxwSrFFDKDYwvrYhyIwtCGiEvpxyxdxvxINaoetIZUOwWgGkbVNBKnQPNGIssbTACTRlqPdDxHDEmBHtwBoEqaLFdrtIZslNmaWRKtIwVLQnZEZktNHewoYvomYQuSeiHioUPmEXUqyWDV,1999-07-31 18:01:03
9a5c085b-743b-4102-88e4-85f5235e6ca0,DoNFDJj@uwaterloo.ca,0,isrBmMnirJyFfMDJzOGtluNpgrGDOjerYoARRlbxIrybbseIowZATpLRTrSvUAccbjjwPGxvYwDRTfiwDRQVsyxdhvQnvhwkwAswlnBEdFBMRFmqzKMyddAQJjhDKjKjPxGLwxmOjxmmIhpJYAgNmW,1976-05-20 18:19:50
ff1ea141-a92b-4188-a867-ff740d455852,fGDjQFAoYIM@uwaterloo.ca,0,MgAhTQgFbtzFMPzxcmdozInstRrssoJAZOyWpLAHNlieFPjSyXawgNTtEDFXejMAHfHcOZNZaZlkYobBMERaCPcWKQFTQiDwKtijsxUWDxcULPoBtAEaLEuRbXPfTiEtgqXEgRoocJAHPehSRGnVxC,2066-11-14 06:31:11
3f9c5d17-901a-4c2e-95f0-e13b7b5de72e,zKqycpSgv@uwaterloo.ca,1,kgkiCPjGlsEOdOtYSLAUTXUlvtqTQLVsQXVHEjqzPOvOZXsAPmbHJclfNlHSjFUhoXfQAiAiHbFNNvIeKszIEsUeODDiNjaQnbANBFmRhpWXGtCumgElOrqYYdrkCjGGymxEhoxbhtJHHlgZfeIRRJ,2027-12-22 16:15:42
1973b08d-4619-4aea-a95a-a9b0873246c4,F@uwaterloo.ca,3,WTafqOUkePNNjhybWJCjlgyAVVMbOIGxhVwDUzaWHNPvaiDILMIaLFAzYfwYWplGVdXmUNakkrwoeqlGVCrLrdrsgZNvDzzwYAyVCOYfAYHxUcHGYcYSRfKuPSVgpgXHqVSqQwCzrJdWbaLaDhePey,2032-02-28 08:27:03
a266248c-5179-42d2-b79f-b1b82dda9046,HjgF@uwaterloo.ca,0,rDpSyNDonoloPdZVwBDrccTsVJHltqhmhhYXTYYBmMPFywFnXPCEtRHmUEVNmLILfFyxfuLAkbHmSeYqTQieLnTNvgndfbpmvVtcjlrYgpVDyuorubtxmJuupuFaCBZKsvJFXoOlohlwhOGSMgaArk,2036-05-08 01:07:45
1ad1b0a8-089c-428d-a2e2-091e38d1d652,FBXXtHVD@uwaterloo.ca,0,hmyJBoWHTooGdGKsIFxQBnqpiAXTizSMrSNjwoEuBmLPbrTcFFVGgoUwLheMglYkkyHkHhqVPJSiPLZtnadDFwkKaMWDOJZpaTzHPCDsMMlJhWDLrelBoucPoARruifaonVOjPmadJrvUYqfLXFIaz,2067-06-26 22:21:54
85c9992d-e3fd-4760-b6e1-2533c4bbe913,F@uwaterloo.ca,4,nyMirXiJWfZzrFBFDIrrSgUXVdAkhkxGGhekqxgUYzpshTOhjGbBglAvQWCQXCMyoPgqESGvGMcUWwglrKXWMnvCSXaDYOMQtbgjCelCOqkliOnxDlyPszJilZpJPsLfcGOKtOfVFxErnqBFFDwkNR,2072-03-05 21:43:58
28531508-850f-4a69-a31c-6300f64c9b37,ZMWwOzywzjT@uwaterloo.ca,4,yCFiNTPYrFgBjjbTEKZpijMSpMyFlozsJxJDzSdnLmrkfsBljsWEMNdIfoKcfSyUdrTeFuYyazTSInvypFrclkGCRhfcBVykuzCzQNQGvpXaxYWTRpudYpXYpqwfSglFiUPNPrRRitXAaSNllZAWAF,2012-09-23 09:18:39
acee3c71-d7cd-4c1a-b9b7-e4449610e4f2,yTFsFRqAs@uwaterloo.ca,3,BnRoXCFDVfFomumNqOcfcHHMoBXVaYegGMdNMrXPUEDLBZIVvElrGqXzejSXifnQDAywwRkQKLuKvlucpcdwZRsaFYjzWZtGTkyxIfpnlLARlLVoFCHKXGEpEQbTcmPjQPDLVMtiByHajtTsVHfIqb,1992-06-27 23:07:17
f0b48c83-938a-468a-a8fd-344e2961c165,zKqycpSgv@uwaterloo.ca,0,xbrPLhqSrLbBQgxWrjvNsrEMoBjqodbiBOuFGoAraXxUFMQtAqqgLFTNqZNjMfyGslZamtCvFbOHcHqmaZSAUMplcgGQkROWDPJnQpaSyvXffNXQZPAkkIrAJJpMXuYzdGPwXzjNsqyjOgQMbHvGmD,1997-05-07 00:41:50
fb850e27-292d-4937-b0a7-86ef80a4b526,DoNFDJj@uwaterloo.ca,1,mBvdWkrInloIwZTZRgYSpdjoGxGGaTmHRHnmHjeQFVxNndrcflSDKNafdoLVyXvFHQtYqGFnDQDPuNRosJKfZJLvaDzxyZUpKuVuooGrmliYkldWFWlAwJBqVipSGpmamSqaosJbdsCVYyBYADGFBj,2061-04-29 00:54:35
2905d498-a584-47f7-9a67-67602924af61,DxXARcsngw@uwaterloo.ca,5,fcpEzSruQnFZjAYVeuFvMdCKAMOmlQIAESluyaaUCdoMKGIjuGVSIksxLwYlSbpVDOlaWKTwfpNRmGouhSJPavJmOEqosBbmAZxVghPnLXByyzpXwrjihjHrLIjrVWrLKxZWzMDfLlMmRIOPvPTkMZ,2013-12-05 07:33:59
239cacfa-7e0a-4acf-baff-2240809ea668,i@uwaterloo.ca,0,OvvMZSpmzdNdkRqHdLdYoQWwXBXyuPgEOeGWexJxceuOVcbfZlJYoGIbHWqvmuobnQgNRiubrKUGCdpPyqMnKvqDmNgbQhpYKLDVjlBFxbcXtbaSjCMCtMfRKIqEekVTXCjJpEznTARjhNoacsceLB,2021-03-17 11:15:37
ab478c72-60f0-4e69-a7ac-315094fbacb1,BPtgAkdrH@uwaterloo.ca,1,lVEZQuXCmkdqCXXpgzrZIANeEkcTdfJVGAAbqkBWdQDrpwdKIuJYdzIBTJqDSSiBjnWHFTfQhLIdDtNezSlyhaFvNLKcGEOaGwvbrtvyHHKjsjaAxBXzdQDHOHFiTvdKWUbVBHQtNjgWtnnEUUTZws,2053-07-30 06:26:22
48283af7-c703-469b-8813-918e08a9bdfa,GFlWfcinQKO@uwaterloo.ca,2,fmAoByQAqveugnSbWtcgPhDbBXLRjYUCCmTAJyvgSLuhUleqraLxBUAbNgphcKmXOGJvRtDGADrESMDcgraZbzLQRJQnLryHIGHIAPjLajjKzFLraVIwbxDWEnEmOTexAklrZgCHQZXgpZfMzerzOU,1987-10-20 02:12:49
9c871c12-3e70-4ab1-950c-81d87abcbd28,VPC@uwaterloo.ca,4,QPjiBlBHzyJlTfiHxWplaqABnTBGjFkiGtgVyjGMSHgnbvCjgMixYdtezVUnaYhbxaHwRntYXDalmnUNkntnzyhORtKCGfnKSnHYmEdtRHSHedPIEgEIfkMPDubkadCLMYUwUbAjbZGfZotxucszMo,1980-03-31 03:14:36
67aa4a8a-4c4d-464d-a608-d847bdccc2b5,DxXARcsngw@uwaterloo.ca,2,RxrskdxHRnheqPYqCiGIooSEicgvFVsEyxgpmNWGdzJbdQtdiWeDzEkFCHeXBoltKOsFIifxXMtvZogurPnfflheoaDDgfARocGFtLzysNdJglsTKGVoyAwAJMDCNIeQCGNYwFJICAufDdoYKfXqFA,1991-02-22 02:53:24
0f95f00c-d3ba-4ab0-8f3e-205b4b7d409f,jcSqCAMCTqP@uwaterloo.ca,3,gWPdTSbcvkKhcQrRVSbYfTwVhuziNRxPYClwCLedaDYNFuziqlzYqzZcycWxDdkEyQIzwQoXMafNBWtpGvlyWHqguRLcZrvRjzsgkBeUcjMlQSQUENAMGqsKfwDUxuLIPLXwAZDPrwiaRLeGdQTHnw,2037-10-11 06:05:15
b1524578-9430-4d88-af6f-9ee4b43a7f21,GYJW@uwaterloo.ca,0,JPRJjQgzmrENnLogFTzjkDacUuDvLrGAzdMpkcglBWZEuscsacUmCOsdzkoKaZUYZqvUumperftmFnrtqunUQBjwVGxMbjPGYcsqpCnuqywJqzkNsRutkzxtEONeASDozrAgqTGJckEcqOZijwyLWJ,2012-04-14 22:56:56
1d24cecf-ae18-41f0-86ca-334dd0ecb4ab,DoNFDJj@uwaterloo.ca,4,sehXsVRuDffESdEXpVrgsTtQZbumykyXUuMCtUubbMiJaxxBxEBdyMdhFXBIDHJFkcaXsmBMltaWLkhxQCcuSfHoKxwfmWRMpIypxEhtmNmACgmhHmKrjSqfNNixPAcIWsIjlGwtcZefCavEREyhrD,2011-03-19 15:20:20
51fa5edf-6158-4e2c-8d4d-301e24ad24c3,rWthDml@uwaterloo.ca,2,mNjzSiCcjozyFHdEojykMreBbEkfpTsWZjRIBeObUfwAnnbGTevCcGxGIBZKsJYfZLcTWeGpkpeLLWhIPnbMKUhbxhnSiixVedqWwJeiRTgwzDURScfziDdUIbnBsCNYAaxuZogkOSOSVoevDroEyr,2069-07-24 13:01:48
b67c8676-7c82-4a99-8920-9764ad44904a,N@uwaterloo.ca,5,UUlpqozCmgYUjPPlHVyFqtWtwODwUSyUwnVrfQdtxRcnRMSjSnqRSKSzcIUOlrrQHWsfDpcTbQDzIeurymSnkzHXYZcwvRKXjuexFRimqroTCvXkjSrcuraIvtDERCjTyMrFjiaRnkRDhWyuGkEMJa,2064-09-17 23:10:32
11a58c2d-8a0a-4073-b318-4160027dd28a,rwfcj@uwaterloo.ca,2,QZZvjZoBmawLmNFumdZmctxJbJZiSbAFtFnIlEOAodCHBqRdoeBfJnOKqzPtZNjaKBINPMevGdEitTVKnZiqonvvpiDixWospXirtcSxSUpoQNXasTvFlbjGuMbDbQuZywLwqwaCbHfkVdFNUetGWR,2032-05-15 17:26:40
a4771e05-f750-43e3-93db-29bf00fe79b7,lnCguzMAq@uwaterloo.ca,1,ENrNZPSObGcKjflTjqYEeOkPMcCIDYoCBjtHGkOToIiRMHrhBxaMthhdawVWLcQgvNgyHotlwGQMHRNQbyFvqGEVAqyFqnGxhRzVWCuzCrTxCStHvRRRqZeWuRvcjduGzMUXAgvvMcpsaspsgvlzIJ,2007-07-09 09:26:30
ffd798f0-e6d5-40b1-b6a7-b90deaae05dd,zKqycpSgv@uwaterloo.ca,3,bMJyBjhMlqYhQzTUEiDngupVpeRaNpMiylkntBdtCqRKqxjpDLQnhUEgcplpTQrbcKZDCXmfQuDULCzKgxWcVdnAxZPCFqbhmCwQEvivfvojRgXWXFJihVKXEGzqIKLhAltLdzEeptXiSZIXbJZPuk,1982-03-09 20:00:16
268dc045-2e2e-49e9-9e5d-7926d7c5dda8,UAqusRyeHjY@uwaterloo.ca,3,OWmGNxnRFMzoLrVjNkhDcYHaVaelHnDmKSGgLYxdbLptjlBmtvhSrWwDHUGWlgacurTBYFmurBUNlOXguAMbPsUdeGlZZYXaubCrPKaHQrbUfacRDFwSkRozutGvgkwWOyEEMpbYpUgMfXtkMYkWyt,2025-06-14 02:04:09
d14aa4d0-7479-42fb-9988-d4577f6a862d,nmYcT@uwaterloo.ca,4,RoFVILgxJyFbXtbhUJnsvdQAdzhXWRVKZGKHGLItjvEICBabzYDjHlJUSuzcdMBeJoyYelgiasqHOsTXTDJyueZOAhrlpBJRHpytDuOOkHgtsjZGvysKOdobTnzXulFNWvKYLVeXiSKIdDSvKjcMZf,1984-02-05 23:04:11
08e49777-7664-4b72-ba45-5503897a3964,hk@uwaterloo.ca,0,HjBKUNRgfBGgOXoAgpZUgJYvLDKzJlvYMWxDdVkRHQwtveNZkILbUKUjGuZNNvToQODzYcKqsGnzPnCCluxOOnpwsjabEsqqFunhqtADTtjNRADjFfPfaetwYFWvCEFZEwFLQgBasbTJEWZkxXZuMq,1993-05-24 14:36:06
6e513326-258f-4918-a304-1378b411e2ba,GYJW@uwaterloo.ca,3,UBhhYumAvZFRSSMRdLayqabNhZWDOHwAAbLfXPTQbHEcPNYRbeKfpjGJsEjSnOvOluUwrOPWCFyDkMPTAZFtuWIUyjyfVktEKyLdNqDskpiMZIficKdztfosFHZPvzOgMzDLrTqcMGSzPXrRrgXFFN,2018-01-29 00:45:34
9fd3e538-464b-4226-b9b8-65bec1d98b53,i@uwaterloo.ca,5,ukIysIouplYQLgqrgyXNJyHUcPpyervErCsBhLhNVQoaIAKEJSpAPYNIPpDEimGNplGVCGROrbkyAWEcYfVZigwXiyJPmUOQLycXEjFaFJuoZjZwIMMwCNEcUEJhHyeQDZEeIbkkNAjFnohNPLJMTH,2062-01-06 19:05:32
240f9704-94e2-4752-90c1-81c618f6b48a,ZMWwOzywzjT@uwaterloo.ca,2,wVDOeGVazvcQxfnVxbRSSkNPofissCiAOKZJwyaqyvrzyqaWNwWwMPvToVFbcvIQizQlETJUtSQNVSpHCLQgSIAVpiiTHtmUpXhwSzMmlhiBwlshkxFRrDnYyJYvYwVsjQCPbcHYWAEYwOcMTMhddh,2059-07-28 17:32:41
9c20960b-8e8c-4a0d-b876-a73479d44498,GFlWfcinQKO@uwaterloo.ca,5,GuIBTwWHVdjJlifppOxJMQGmZkVAPqdZlOqpSWWoEmiXlpRjpRgJKxIevDftpwilSRxsKpwAVapmmTaJFsqrSmLoBwsKQYFWnKwUmiSdgOMuMaPufToBTAGLNgffQLkGOVzINQrqFJfTQjzuGVqubZ,2073-12-11 08:56:25
f0d1d14f-1c91-4927-b42d-39fbfbe65fa0,BPtgAkdrH@uwaterloo.ca,3,eZWtjmdXIpfDHcryuenBrkBgKhZUQFHqYOLPyczWZActnjPanMsgRzvdiLLQSPHtGxYTwlfMRWpDUbUZwupHZHZXEhTgbKXRnkzuHPbKXWQuINjVJtcMgZrUwiEjFepQfbjZUnFdOoNXoSrJHFvfzT,2053-06-02 19:34:04
4eb3a0bc-e96f-4280-9923-81a656156609,fGDjQFAoYIM@uwaterloo.ca,3,dQLPgLUWuaynhAtxsdeNhwLbCOQUcJsQKoVFolVgwCNGQYuytlkZHYuDMrUGgoCUVaktigmndKQOdfIfuLZxOnzJDCBwFszdjPdKKyTvnrqTuqUMBASrIrUHaQAnzXJHAECtkpZMSRonHGFHxXKaiC,1973-03-21 06:17:13
ed81d07a-22a0-44b8-ae8c-d4509d518fb9,MBW@uwaterloo.ca,4,bYtOAgiRHIbGwYwGlNiYeNvcuBNCorOihFIolypCNWVFERwWquUuSrHoKeDhTHqgwZhsCXsgsIGtEHktgcpsGZRzwxrwJEDkAYBVuMSZHAfSnZFWCrbqvblieAVAAYPioKhalrbFuaxYcIPtryuyqk,1988-08-07 02:56:13
8cdaec04-edbc-4d98-bdec-acc776e327b8,rWthDml@uwaterloo.ca,5,yDIxgWaZDlUzSXoXGovlDrieNjBpyWIZuqddbqBHnZnmOrzwuSkbwDEwgYHTWdWfRiNCLCwXKxInsuxrgZUSIImVQOTXVQfSVkwNkFAAoOnhlmZQuBQIUTQlfdYdtlpqPrPmXydKOtyMyXYeZCBbqr,2028-08-08 01:25:21
008b996f-2986-46f5-b23b-84b45272f949,hQRQSdRvavoP@uwaterloo.ca,5,SQmYqnOAthHOmWpJNnkgzojPnmqphgXDVNbCOZMqACizQZOTcqNeTLNKTHbhhukyDhnuuKhATAhSLrHmfRnxAGPuhaJLYEGBaWAufxqEgFzFHweLqDWMvxEkcPRiERDWoDZfaeJBdiJDBgwDzfyxCe,2028-11-26 09:39:59
d5fbd555-11e4-4b2b-8c80-cb4cb1b06218,nmYcT@uwaterloo.ca,2,YPdjZYKaYeKbvXpNrsVtCQNPyhKvvCypgNRrHviijlySUQZdUdcUxrCgCWiVeaywDaWBAgVxopDzOzMbtHqpyKmTyiLmfzNGFUkXTDkIdYdthuFYIjDRLJPeNvVzeSoVwpqdLfeoBFQYpyMlPqhslE,2060-10-18 02:31:51
ef668038-af0f-41a0-a268-c4e1f73c961a,BPtgAkdrH@uwaterloo.ca,2,hYHqWaSdwXmdvDWgyxmNtnDgyFxyNkLaFGveOZLlwcswZSVNjDEgSSnoHpgMobCbnjBEbuDLHfNvppDBTHOZVMcgMBlaPWAsxWLlOrhJyXAISHxJLgQlymSdxxpTrYbpdDmcxwNjFhXNjYTrgSFoPA,2038-11-12 20:20:05
